"","Stimulus","X","Subject","Trial","Sex","Block","ACC","RT","RTlog","cTrial","condition","WordGender"
"18323","teacher",23883,21,110,"female","7",1,462,6.135565,0.5352398,"male-real","female"
"18324","teacher",30328,27,36,"female","7",1,611,6.415097,-0.8407032,"male-real","female"
"18325","teacher",16424,15,35,"female","2",1,609,6.4118182677099,-0.859296976442261,"none","female"
"18326","teacher",3162,3,107,"female","7",1,647,6.4723462945009,0.479458373282563,"male-real","female"
"18327","teacher",11423,10,151,"female","7",1,617,6.42486902390539,1.29758664255884,"female-real","female"
"18328","teacher",3686,4,27,"male","4",1,909,6.81234509417748,-1.00804757085613,"male-real","female"
"18329","teacher",6413,6,74,"female","2",1,562,6.33150184989369,-0.134137828674648,"none","female"
"18330","teacher",2767,3,56,"female","2",1,657,6.48768401848461,-0.468826666105854,"none","female"
"18331","teacher",24867,22,84,"female","7",1,592,6.383507,0.05180041,"female-real","female"
"18332","teacher",4545,4,174,"male","7",1,1082,6.98656645940643,1.72524460149872,"female-real","female"
"18333","teacher",31922,28,96,"male","4",1,1586,7.36897,0.2749263,"male-real","female"
"18334","teacher",7244,7,33,"female","2",1,610,6.41345895716736,-0.896484625045728,"none","female"
"18335","teacher",2062,2,122,"female","7",1,479,6.17170059741091,0.758365737808568,"female-real","female"
"18336","teacher",2061,2,122,"female","7",1,479,6.17170059741091,0.758365737808568,"female-real","female"
"18337","teacher",31920,28,96,"male","4",1,1586,7.36897,0.2749263,"male-real","female"
"18338","teacher",20023,18,49,"female","2",1,547,6.304449,-0.5989834,"none","female"
"18339","teacher",16743,15,77,"female","4",1,649,6.47543271670409,-0.0783563557694468,"female-real","female"
"18340","teacher",20022,18,49,"female","2",1,547,6.304449,-0.5989834,"none","female"
"18341","teacher",12248,11,87,"female","4",1,595,6.38856140554563,0.10758188724789,"female-real","female"
"18342","teacher",21468,19,90,"female","4",1,671,6.508769,0.1633634,"female-real","female"
"18343","teacher",6925,6,185,"female","4",1,851,6.74641212857337,1.92977666881779,"male-real","female"
"18344","teacher",31921,28,96,"male","4",1,1586,7.36897,0.2749263,"male-real","female"
"18345","teacher",17096,15,150,"female","7",1,1212,7.100027,1.278993,"male-real","female"
"18346","teacher",21466,19,90,"female","4",1,671,6.508769,0.1633634,"female-real","female"
"18347","teacher",6845,6,160,"female","7",1,440,6.08677472691231,1.46493106127445,"female-real","female"
"18348","teacher",18082,16,101,"female","7",1,1023,6.930495,0.3678954,"female-real","female"
"18349","teacher",1118,1,186,"female","4",1,587,6.3750248198281,1.94837049311952,"female-real","female"
"18350","teacher",12810,12,12,"female","7",0,1001,6.90875477931522,-1.28695493538214,"female-real","female"
"18351","teacher",29327,26,54,"male","4",1,830,6.721426,-0.5060143,"male-real","female"
"18352","teacher",2768,3,56,"female","2",1,657,6.48768401848461,-0.468826666105854,"none","female"
"18353","teacher",20021,18,49,"female","2",1,547,6.304449,-0.5989834,"none","female"
"18354","teacher",21427,19,85,"female","2",1,512,6.238325,0.07039424,"none","female"
"18355","teacher",9522,9,35,"male","7",1,596,6.39024066706535,-0.859296976442261,"male-real","female"
"18356","teacher",25843,23,55,"female","7",1,814,6.70196,-0.4874205,"male-real","female"
"18357","teacher",21467,19,90,"female","4",1,671,6.508769,0.1633634,"female-real","female"
"18358","teacher",9391,9,19,"male","2",1,651,6.47850964220857,-1.15679816527,"none","female"
"18359","teacher",8312,8,26,"male","4",1,718,6.57646956904822,-1.02664139515786,"male-real","female"
"18360","teacher",9521,9,35,"male","7",1,596,6.39024066706535,-0.859296976442261,"male-real","female"
"18361","teacher",30696,27,82,"female","2",1,519,6.251904,0.01461277,"none","female"
"18362","teacher",22450,20,62,"female","4",1,898,6.80017,-0.3572637,"male-real","female"
"18363","teacher",25842,23,55,"female","7",1,814,6.70196,-0.4874205,"male-real","female"
"18364","teacher",30694,27,82,"female","2",1,519,6.251904,0.01461277,"none","female"
"18365","teacher",4544,4,174,"male","7",1,1082,6.98656645940643,1.72524460149872,"female-real","female"
"18366","teacher",23055,20,186,"female","7",1,658,6.489205,1.94837,"female-real","female"
"18367","teacher",29326,26,54,"male","4",1,830,6.721426,-0.5060143,"male-real","female"
"18368","teacher",4248,4,98,"male","2",1,595,6.38856140554563,0.31211395456696,"none","female"
"18369","teacher",10540,10,18,"female","4",1,696,6.54534966033442,-1.17539198957173,"male-real","female"
"18370","teacher",17095,15,150,"female","7",1,1212,7.100027,1.278993,"male-real","female"
"18371","teacher",8313,8,26,"male","4",1,718,6.57646956904822,-1.02664139515786,"male-real","female"
"18372","teacher",9523,9,35,"male","7",1,596,6.39024066706535,-0.859296976442261,"male-real","female"
"18373","treat",20081,18,56,"female","4",1,1031,6.938284,-0.4688267,"male-real","female"
"18374","treat",25529,23,17,"female","2",1,613,6.418365,-1.193986,"none","female"
"18375","treat",30924,27,122,"female","4",1,1004,6.911747,0.7583657,"female-real","female"
"18376","treat",432,1,56,"female","2",1,405,6.00388706710654,-0.468826666105854,"none","female"
"18377","treat",10511,10,15,"female","4",1,710,6.56526497003536,-1.23117346247693,"male-real","female"
"18378","treat",18985,17,68,"male","2",1,688,6.533789,-0.2457008,"none","female"
"18379","treat",8203,8,10,"male","7",0,847,6.74170069465205,-1.3241425839856,"female-real","female"
"18380","treat",23750,21,88,"female","2",1,503,6.22059,0.1261757,"none","female"
"18381","treat",11111,10,84,"female","7",1,532,6.27664348934164,0.0518004143426889,"female-real","female"
"18382","treat",344,1,46,"female","4",0,405,6.00388706710654,-0.654764909123191,"female-real","female"
"18383","treat",17773,16,62,"female","4",1,589,6.378426,-0.3572637,"male-real","female"
"18384","treat",9984,9,91,"male","4",1,505,6.22455842927536,0.181957184454825,"female-real","female"
"18385","treat",2464,3,18,"female","7",1,1336,7.19743535409659,-1.17539198957173,"male-real","female"
"18386","treat",10513,10,15,"female","4",1,710,6.56526497003536,-1.23117346247693,"male-real","female"
"18387","treat",8205,8,10,"male","7",0,847,6.74170069465205,-1.3241425839856,"female-real","female"
"18388","treat",21853,19,175,"female","4",1,530,6.272877,1.743838,"female-real","female"
"18389","treat",15241,14,27,"female","7",1,1226,7.11151211649616,-1.00804757085613,"female-real","female"
"18390","treat",24692,22,63,"female","2",1,533,6.278521,-0.3386699,"none","female"
"18391","treat",15240,14,27,"female","7",1,1226,7.11151211649616,-1.00804757085613,"female-real","female"
"18392","treat",1599,2,53,"female","4",1,612,6.41673228251233,-0.524608139011055,"male-real","female"
"18393","treat",19677,18,8,"female","7",1,761,6.634633,-1.36133,"female-real","female"
"18394","treat",30925,27,122,"female","4",1,1004,6.911747,0.7583657,"female-real","female"
"18395","treat",31494,28,42,"male","4",1,641,6.463029,-0.7291402,"male-real","female"
"18396","treat",22425,20,59,"female","2",1,563,6.33328,-0.4130452,"none","female"
"18397","treat",24604,22,52,"female","7",1,487,6.188264,-0.543202,"female-real","female"
"18398","treat",16426,15,35,"female","4",0,1091,6.99484998583307,-0.859296976442261,"female-real","female"
"18399","treat",23749,21,88,"female","2",1,503,6.22059,0.1261757,"none","female"
"18400","treat",11113,10,84,"female","7",1,532,6.27664348934164,0.0518004143426889,"female-real","female"
"18401","treat",10060,9,100,"male","2",1,497,6.20859002609663,0.349301603170428,"none","female"
"18402","treat",23324,21,33,"female","4",1,581,6.364751,-0.8964846,"female-real","female"
"18403","treat",5299,5,80,"female","7",1,1224,7.10987946307227,-0.0225748828642458,"male-real","female"
"18404","treat",22426,20,59,"female","2",1,563,6.33328,-0.4130452,"none","female"
"18405","treat",24043,21,154,"female","7",1,756,6.628041,1.353368,"male-real","female"
"18406","treat",24603,22,52,"female","7",1,487,6.188264,-0.543202,"female-real","female"
"18407","treat",10512,10,15,"female","4",1,710,6.56526497003536,-1.23117346247693,"male-real","female"
"18408","treat",20082,18,56,"female","4",1,1031,6.938284,-0.4688267,"male-real","female"
"18409","treat",10059,9,100,"male","2",1,497,6.20859002609663,0.349301603170428,"none","female"
"18410","treat",9985,9,91,"male","4",1,505,6.22455842927536,0.181957184454825,"female-real","female"
"18411","treat",17775,16,62,"female","4",1,589,6.378426,-0.3572637,"male-real","female"
"18412","treat",11112,10,84,"female","7",1,532,6.27664348934164,0.0518004143426889,"female-real","female"
"18413","treat",18728,17,37,"male","7",1,758,6.630683,-0.8221093,"male-real","female"
"18414","treat",24693,22,63,"female","2",1,533,6.278521,-0.3386699,"none","female"
"18415","treat",26550,24,1,"female","2",1,704,6.556778,-1.491487,"none","female"
"18416","treat",19675,18,8,"female","7",1,761,6.634633,-1.36133,"female-real","female"
"18417","treat",6111,6,38,"female","4",1,774,6.65157187358973,-0.80351550353706,"male-real","female"
"18418","treat",2466,3,18,"female","7",1,1336,7.19743535409659,-1.17539198957173,"male-real","female"
"18419","treat",16067,14,179,"female","4",0,851,6.74641212857337,1.81821372300739,"male-real","female"
"18420","treat",29578,26,84,"male","7",1,790,6.672033,0.05180041,"female-real","female"
"18421","treat",23751,21,88,"female","2",1,503,6.22059,0.1261757,"none","female"
"18422","treat",28021,25,38,"female","2",1,596,6.390241,-0.8035155,"none","female"
"18423","treat",16425,15,35,"female","4",0,1091,6.99484998583307,-0.859296976442261,"female-real","female"
"18424","treat",6109,6,38,"female","4",1,774,6.65157187358973,-0.80351550353706,"male-real","female"
"18425","treat",433,1,56,"female","2",1,405,6.00388706710654,-0.468826666105854,"none","female"
"18426","treat",2465,3,18,"female","7",1,1336,7.19743535409659,-1.17539198957173,"male-real","female"
"18427","treat",6675,6,114,"female","7",1,491,6.19644412779452,0.609615143394699,"female-real","female"
"18428","treat",31669,28,67,"male","2",1,768,6.64379,-0.2642946,"none","female"
"18429","treat",27642,24,183,"female","4",1,785,6.665684,1.892589,"male-real","female"
"18430","treat",19676,18,8,"female","7",1,761,6.634633,-1.36133,"female-real","female"
"18431","treat",24694,22,63,"female","2",1,533,6.278521,-0.3386699,"none","female"
"18432","treat",18729,17,37,"male","7",1,758,6.630683,-0.8221093,"male-real","female"
"18433","treat",343,1,46,"female","4",0,405,6.00388706710654,-0.654764909123191,"female-real","female"
"18434","treat",25531,23,17,"female","2",1,613,6.418365,-1.193986,"none","female"
"18435","treat",8484,8,48,"male","2",1,505,6.22455842927536,-0.617577260519723,"none","female"
"18436","treat",29914,26,165,"male","4",1,622,6.43294,1.5579,"male-real","female"
"18437","treat",20083,18,56,"female","4",1,1031,6.938284,-0.4688267,"male-real","female"
"18438","treat",6110,6,38,"female","4",1,774,6.65157187358973,-0.80351550353706,"male-real","female"
"18439","treat",23325,21,33,"female","4",1,581,6.364751,-0.8964846,"female-real","female"
"18440","treat",23323,21,33,"female","4",1,581,6.364751,-0.8964846,"female-real","female"
"18441","treat",27905,25,24,"female","4",1,801,6.685861,-1.063829,"female-real","female"
"18442","treat",1666,2,61,"female","2",1,625,6.4377516497364,-0.375857544597186,"none","female"
"18443","treat",27643,24,183,"female","4",1,785,6.665684,1.892589,"male-real","female"
"18444","treat",16627,15,63,"female","2",1,654,6.4831073514572,-0.338669895993718,"none","female"
"18445","treat",17774,16,62,"female","4",1,589,6.378426,-0.3572637,"male-real","female"
"18446","treat",16625,15,63,"female","2",1,654,6.4831073514572,-0.338669895993718,"none","female"
"18447","treat",18986,17,68,"male","2",1,688,6.533789,-0.2457008,"none","female"
"18448","treat",21014,19,31,"female","2",1,653,6.481577,-0.9336723,"none","female"
"18449","treat",25401,23,3,"female","4",1,600,6.39693,-1.454299,"female-real","female"
"18450","treat",8485,8,48,"male","2",1,505,6.22455842927536,-0.617577260519723,"none","female"
"18451","treat",18987,17,68,"male","2",1,688,6.533789,-0.2457008,"none","female"
"18452","treat",8158,8,5,"male","4",1,776,6.65415252018322,-1.41711170549427,"male-real","female"
"18453","treat",5474,5,100,"female","4",1,562,6.33150184989369,0.349301603170428,"female-real","female"
"18454","treat",20304,18,83,"female","2",1,560,6.327937,0.03320659,"none","female"
"18455","treat",694,1,87,"female","7",1,342,5.8348107370626,0.10758188724789,"male-real","female"
"18456","treat",19286,17,104,"male","4",1,698,6.548219,0.4236769,"female-real","female"
"18457","treat",27907,25,24,"female","4",1,801,6.685861,-1.063829,"female-real","female"
"18458","treat",3152,3,103,"female","4",1,917,6.82110747225646,0.405083076075629,"female-real","female"
"18459","treat",12016,11,58,"female","2",1,923,6.82762923450285,-0.431639017502386,"none","female"
"18460","treat",9983,9,91,"male","4",1,505,6.22455842927536,0.181957184454825,"female-real","female"
"18461","treat",24042,21,154,"female","7",1,756,6.628041,1.353368,"male-real","female"
"18462","treat",31496,28,42,"male","4",1,641,6.463029,-0.7291402,"male-real","female"
"18463","treat",8483,8,48,"male","2",1,505,6.22455842927536,-0.617577260519723,"none","female"
"18464","treat",3759,4,37,"male","2",1,567,6.34035930372775,-0.822109327838794,"none","female"
"18465","treat",28019,25,38,"female","2",1,596,6.390241,-0.8035155,"none","female"
"18466","treat",14825,13,136,"female","4",1,737,6.60258789218934,1.01867927803284,"female-real","female"
"18467","treat",3758,4,37,"male","2",1,567,6.34035930372775,-0.822109327838794,"none","female"
"18468","treat",26496,23,186,"female","7",1,621,6.431331,1.94837,"male-real","female"
"18469","treat",19285,17,104,"male","4",1,698,6.548219,0.4236769,"female-real","female"
"18470","treat",22434,20,60,"female","7",1,769,6.645091,-0.3944514,"female-real","female"
"18471","treat",13974,13,14,"female","2",1,524,6.26149168432104,-1.24976728677867,"none","female"
"18472","treat",2795,3,59,"female","2",1,500,6.21460809842219,-0.413045193200653,"none","female"
"18473","treat",14853,13,144,"female","7",1,626,6.4393503711001,1.16742987244671,"male-real","female"
"18474","treat",14826,13,136,"female","4",1,737,6.60258789218934,1.01867927803284,"female-real","female"
"18475","treat",17860,16,73,"female","7",1,604,6.403574,-0.1527317,"female-real","female"
"18476","treat",21854,19,175,"female","4",1,530,6.272877,1.743838,"female-real","female"
"18477","treat",14854,13,144,"female","7",1,626,6.4393503711001,1.16742987244671,"male-real","female"
"18478","treat",31686,28,69,"male","7",1,1360,7.21524,-0.227107,"female-real","female"
"18479","treat",1598,2,53,"female","4",1,612,6.41673228251233,-0.524608139011055,"male-real","female"
"18480","treat",25400,23,3,"female","4",1,600,6.39693,-1.454299,"female-real","female"
"18481","treat",4945,5,38,"female","2",1,546,6.30261897574491,-0.80351550353706,"none","female"
"18482","treat",22433,20,60,"female","7",1,769,6.645091,-0.3944514,"female-real","female"
"18483","treat",31668,28,67,"male","2",1,768,6.64379,-0.2642946,"none","female"
"18484","treat",21015,19,31,"female","2",1,653,6.481577,-0.9336723,"none","female"
"18485","treat",7420,7,55,"female","7",1,727,6.58892647753352,-0.487420490407588,"male-real","female"
"18486","treat",31495,28,42,"male","4",1,641,6.463029,-0.7291402,"male-real","female"
"18487","treat",25530,23,17,"female","2",1,613,6.418365,-1.193986,"none","female"
"18488","treat",2793,3,59,"female","2",1,500,6.21460809842219,-0.413045193200653,"none","female"
"18489","treat",4947,5,38,"female","2",1,546,6.30261897574491,-0.80351550353706,"none","female"
"18490","treat",16068,14,179,"female","4",0,851,6.74641212857337,1.81821372300739,"male-real","female"
"18491","treat",6296,6,59,"female","2",1,643,6.46614472423762,-0.413045193200653,"none","female"
"18492","treat",16626,15,63,"female","2",1,654,6.4831073514572,-0.338669895993718,"none","female"
"18493","treat",5473,5,100,"female","4",1,562,6.33150184989369,0.349301603170428,"female-real","female"
"18494","treat",7539,7,70,"female","4",1,564,6.33505425149806,-0.208513125881582,"female-real","female"
"18495","treat",7538,7,70,"female","4",1,564,6.33505425149806,-0.208513125881582,"female-real","female"
"18496","treat",695,1,87,"female","7",1,342,5.8348107370626,0.10758188724789,"male-real","female"
"18497","treat",22432,20,60,"female","7",1,769,6.645091,-0.3944514,"female-real","female"
"18498","treat",693,1,87,"female","7",1,342,5.8348107370626,0.10758188724789,"male-real","female"
"18499","treat",17862,16,73,"female","7",1,604,6.403574,-0.1527317,"female-real","female"
"18500","treat",25402,23,3,"female","4",1,600,6.39693,-1.454299,"female-real","female"
"18501","treat",31670,28,67,"male","2",1,768,6.64379,-0.2642946,"none","female"
"18502","treat",12015,11,58,"female","2",1,923,6.82762923450285,-0.431639017502386,"none","female"
"18503","treat",8204,8,10,"male","7",0,847,6.74170069465205,-1.3241425839856,"female-real","female"
"18504","treat",7370,7,47,"female","2",1,547,6.30444880242198,-0.636171084821457,"none","female"
"18505","treat",2273,2,184,"female","7",1,550,6.30991827822652,1.91118284451606,"female-real","female"
"18506","treat",26495,23,186,"female","7",1,621,6.431331,1.94837,"male-real","female"
"18507","treat",12461,11,123,"female","7",1,838,6.73101810048208,0.776959562110302,"male-real","female"
"18508","treat",21016,19,31,"female","2",1,653,6.481577,-0.9336723,"none","female"
"18509","treat",28600,25,125,"female","7",1,597,6.391917,0.8141472,"male-real","female"
"18510","treat",13973,13,14,"female","2",1,524,6.26149168432104,-1.24976728677867,"none","female"
"18511","treat",5475,5,100,"female","4",1,562,6.33150184989369,0.349301603170428,"female-real","female"
"18512","treat",7371,7,47,"female","2",1,547,6.30444880242198,-0.636171084821457,"none","female"
"18513","treat",7372,7,47,"female","2",1,547,6.30444880242198,-0.636171084821457,"none","female"
"18514","treat",15599,14,73,"female","2",1,828,6.71901315438526,-0.152731652976381,"none","female"
"18515","treat",16686,15,70,"female","7",1,776,6.65415252018322,-0.208513125881582,"male-real","female"
"18516","treat",6295,6,59,"female","2",1,643,6.46614472423762,-0.413045193200653,"none","female"
"18517","treat",24602,22,52,"female","7",1,487,6.188264,-0.543202,"female-real","female"
"18518","treat",13336,12,79,"female","2",1,622,6.43294009273918,-0.0411687071659795,"none","female"
"18519","treat",12660,11,178,"female","4",1,646,6.4707995037826,1.79961989870565,"female-real","female"
"18520","treat",1667,2,61,"female","2",1,625,6.4377516497364,-0.375857544597186,"none","female"
"18521","treat",23085,20,197,"female","4",1,589,6.378426,2.152903,"male-real","female"
"18522","treat",3757,4,37,"male","2",1,567,6.34035930372775,-0.822109327838794,"none","female"
"18523","treat",5301,5,80,"female","7",1,1224,7.10987946307227,-0.0225748828642458,"male-real","female"
"18524","treat",5300,5,80,"female","7",1,1224,7.10987946307227,-0.0225748828642458,"male-real","female"
"18525","treat",16685,15,70,"female","7",1,776,6.65415252018322,-0.208513125881582,"male-real","female"
"18526","treat",3153,3,103,"female","4",1,917,6.82110747225646,0.405083076075629,"female-real","female"
"18527","treat",11226,10,97,"female","2",1,583,6.36818718635049,0.293520130265227,"none","female"
"18528","treat",30778,27,93,"female","2",1,565,6.336826,0.2191448,"none","female"
"18529","treat",17861,16,73,"female","7",1,604,6.403574,-0.1527317,"female-real","female"
"18530","treat",6676,6,114,"female","7",1,491,6.19644412779452,0.609615143394699,"female-real","female"
"18531","treat",342,1,46,"female","4",0,405,6.00388706710654,-0.654764909123191,"female-real","female"
"18532","treat",1600,2,53,"female","4",1,612,6.41673228251233,-0.524608139011055,"male-real","female"
"18533","treat",20303,18,83,"female","2",1,560,6.327937,0.03320659,"none","female"
"18534","treat",12462,11,123,"female","7",1,838,6.73101810048208,0.776959562110302,"male-real","female"
"18535","treat",13286,12,74,"female","4",1,765,6.63987583382654,-0.134137828674648,"male-real","female"
"18536","treat",9649,9,49,"male","7",1,572,6.3491389913798,-0.598983436217989,"male-real","female"
"18537","treat",15601,14,73,"female","2",1,828,6.71901315438526,-0.152731652976381,"none","female"
"18538","treat",17467,16,24,"female","2",1,513,6.240276,-1.063829,"none","female"
"18539","treat",13334,12,79,"female","2",1,622,6.43294009273918,-0.0411687071659795,"none","female"
"18540","treat",30780,27,93,"female","2",1,565,6.336826,0.2191448,"none","female"
"18541","treat",29689,26,99,"male","2",1,480,6.173786,0.3307078,"none","female"
"18542","treat",6297,6,59,"female","2",1,643,6.46614472423762,-0.413045193200653,"none","female"
"18543","treat",12659,11,178,"female","4",1,646,6.4707995037826,1.79961989870565,"female-real","female"
"18544","treat",31687,28,69,"male","7",1,1360,7.21524,-0.227107,"female-real","female"
"18545","treat",31688,28,69,"male","7",1,1360,7.21524,-0.227107,"female-real","female"
"18546","treat",8157,8,5,"male","4",1,776,6.65415252018322,-1.41711170549427,"male-real","female"
"18547","treat",9647,9,49,"male","7",1,572,6.3491389913798,-0.598983436217989,"male-real","female"
"18548","treat",21185,19,56,"female","7",1,601,6.398595,-0.4688267,"male-real","female"
"18549","treat",4946,5,38,"female","2",1,546,6.30261897574491,-0.80351550353706,"none","female"
"18550","treat",434,1,56,"female","2",1,405,6.00388706710654,-0.468826666105854,"none","female"
"18551","treat",4458,4,151,"male","7",1,1008,6.91572344863131,1.29758664255884,"female-real","female"
"18552","treat",11227,10,97,"female","2",1,583,6.36818718635049,0.293520130265227,"none","female"
"18553","treat",11225,10,97,"female","2",1,583,6.36818718635049,0.293520130265227,"none","female"
"18554","treat",29688,26,99,"male","2",1,480,6.173786,0.3307078,"none","female"
"18555","treat",2794,3,59,"female","2",1,500,6.21460809842219,-0.413045193200653,"none","female"
"18556","treat",17466,16,24,"female","2",1,513,6.240276,-1.063829,"none","female"
"18557","treat",28601,25,125,"female","7",1,597,6.391917,0.8141472,"male-real","female"
"18558","treat",29915,26,165,"male","4",1,622,6.43294,1.5579,"male-real","female"
"18559","treat",29577,26,84,"male","7",1,790,6.672033,0.05180041,"female-real","female"
"18560","treat",7419,7,55,"female","7",1,727,6.58892647753352,-0.487420490407588,"male-real","female"
"18561","treat",30779,27,93,"female","2",1,565,6.336826,0.2191448,"none","female"
"18562","treat",9648,9,49,"male","7",1,572,6.3491389913798,-0.598983436217989,"male-real","female"
"18563","treat",13288,12,74,"female","4",1,765,6.63987583382654,-0.134137828674648,"male-real","female"
"18564","treat",21183,19,56,"female","7",1,601,6.398595,-0.4688267,"male-real","female"
"18565","treat",7537,7,70,"female","4",1,564,6.33505425149806,-0.208513125881582,"female-real","female"
"18566","treat",27906,25,24,"female","4",1,801,6.685861,-1.063829,"female-real","female"
"18567","treat",21184,19,56,"female","7",1,601,6.398595,-0.4688267,"male-real","female"
"18568","treat",29690,26,99,"male","2",1,480,6.173786,0.3307078,"none","female"
"18569","treat",16687,15,70,"female","7",1,776,6.65415252018322,-0.208513125881582,"male-real","female"
"18570","treat",13335,12,79,"female","2",1,622,6.43294009273918,-0.0411687071659795,"none","female"
"18571","treat",4584,4,185,"male","4",1,658,6.48920493132532,1.92977666881779,"male-real","female"
"18572","treat",17465,16,24,"female","2",1,513,6.240276,-1.063829,"none","female"
"18573","treat",29576,26,84,"male","7",1,790,6.672033,0.05180041,"female-real","female"
"18574","treat",12970,12,34,"female","7",1,745,6.61338421837956,-0.877890800743995,"female-real","female"
"18575","treat",28020,25,38,"female","2",1,596,6.390241,-0.8035155,"none","female"
"18576","treat",13287,12,74,"female","4",1,765,6.63987583382654,-0.134137828674648,"male-real","female"
"18577","treat",4459,4,151,"male","7",1,1008,6.91572344863131,1.29758664255884,"female-real","female"
"18578","treat",15600,14,73,"female","2",1,828,6.71901315438526,-0.152731652976381,"none","female"
"18780","trout",15850,14,114,"female","4",1,834,6.72623340235875,0.609615143394699,"male-real","male"
"18781","trout",15947,14,141,"female","7",1,630,6.44571981938558,1.11164839954151,"female-real","male"
"18782","trout",18697,17,33,"male","2",1,556,6.320768,-0.8964846,"none","male"
"18783","trout",15851,14,114,"female","4",1,834,6.72623340235875,0.609615143394699,"male-real","male"
"18784","trout",6476,6,81,"female","2",1,621,6.43133108193348,-0.00398105856251214,"none","male"
"18785","trout",11631,11,7,"female","4",0,930,6.8351845861473,-1.3799240568908,"female-real","male"
"18786","trout",30800,27,95,"female","2",0,769,6.645091,0.2563325,"none","male"
"18787","trout",9171,8,181,"male","4",1,641,6.46302945692067,1.85540137161085,"male-real","male"
"18788","trout",17407,16,17,"female","2",1,439,6.084499,-1.193986,"none","male"
"18789","trout",9705,9,56,"male","2",1,585,6.37161184723186,-0.468826666105854,"none","male"
"18790","trout",4304,4,108,"male","7",1,1093,6.99668148817654,0.498052197584297,"female-real","male"
"18791","trout",15535,14,66,"female","2",0,678,6.5191472879404,-0.282888423088517,"none","male"
"18792","trout",30799,27,95,"female","2",0,769,6.645091,0.2563325,"none","male"
"18793","trout",5847,6,6,"female","4",1,606,6.40687998606931,-1.39851788119254,"male-real","male"
"18794","trout",27815,25,14,"female","2",1,628,6.44254,-1.249767,"none","male"
"18795","trout",30801,27,95,"female","2",0,769,6.645091,0.2563325,"none","male"
"18796","trout",24280,22,10,"female","2",1,717,6.575076,-1.324143,"none","male"
"18797","trout",9704,9,56,"male","2",1,585,6.37161184723186,-0.468826666105854,"none","male"
"18798","trout",9706,9,56,"male","2",1,585,6.37161184723186,-0.468826666105854,"none","male"
"18799","trout",22385,20,53,"female","2",1,533,6.278521,-0.5246081,"none","male"
"18800","trout",26265,23,116,"female","7",1,579,6.361302,0.6468028,"male-real","male"
"18801","trout",9172,8,181,"male","4",1,641,6.46302945692067,1.85540137161085,"male-real","male"
"18802","trout",18699,17,33,"male","2",1,556,6.320768,-0.8964846,"none","male"
"18803","trout",9160,8,178,"male","7",1,699,6.54965074223381,1.79961989870565,"female-real","male"
"18804","trout",4305,4,108,"male","7",1,1093,6.99668148817654,0.498052197584297,"female-real","male"
"18805","trout",20067,18,55,"female","7",1,770,6.646391,-0.4874205,"female-real","male"
"18806","trout",7208,7,29,"female","2",1,599,6.39526159811545,-0.970859922252663,"none","male"
"18807","trout",20032,18,50,"female","2",0,548,6.306275,-0.5803896,"none","male"
"18808","trout",8663,8,69,"male","2",1,592,6.38350663488401,-0.227106950183316,"none","male"
"18809","trout",16969,15,112,"female","4",1,970,6.87729607149743,0.572427494791232,"female-real","male"
"18810","trout",26446,23,170,"female","4",1,676,6.516193,1.650869,"female-real","male"
"18811","trout",15536,14,66,"female","2",0,678,6.5191472879404,-0.282888423088517,"none","male"
"18812","trout",28578,25,114,"female","7",1,940,6.84588,0.6096151,"male-real","male"
"18813","trout",17197,15,177,"female","7",1,1010,6.917706,1.781026,"male-real","male"
"18814","trout",13791,12,177,"female","7",1,956,6.8627579130514,1.78102607440392,"female-real","male"
"18815","trout",20068,18,55,"female","7",1,770,6.646391,-0.4874205,"female-real","male"
"18816","trout",24279,22,10,"female","2",1,717,6.575076,-1.324143,"none","male"
"18817","trout",31641,28,62,"male","7",1,1303,7.172425,-0.3572637,"female-real","male"
"18818","trout",10347,9,182,"male","7",0,471,6.15485809401642,1.87399519591259,"male-real","male"
"18819","trout",31452,28,37,"male","2",0,960,6.866933,-0.8221093,"none","male"
"18820","trout",27817,25,14,"female","2",1,628,6.44254,-1.249767,"none","male"
"18821","trout",31708,28,71,"male","4",1,1440,7.272398,-0.1899193,"male-real","male"
"18822","trout",26445,23,170,"female","4",1,676,6.516193,1.650869,"female-real","male"
"18823","trout",7209,7,29,"female","2",1,599,6.39526159811545,-0.970859922252663,"none","male"
"18824","trout",26012,23,75,"female","2",0,523,6.259581,-0.115544,"none","male"
"18825","trout",6477,6,81,"female","2",1,621,6.43133108193348,-0.00398105856251214,"none","male"
"18826","trout",15946,14,141,"female","7",1,630,6.44571981938558,1.11164839954151,"female-real","male"
"18827","trout",5259,5,75,"female","2",1,642,6.46458830368996,-0.115544004372914,"none","male"
"18828","trout",17405,16,17,"female","2",1,439,6.084499,-1.193986,"none","male"
"18829","trout",18698,17,33,"male","2",1,556,6.320768,-0.8964846,"none","male"
"18830","trout",31642,28,62,"male","7",1,1303,7.172425,-0.3572637,"female-real","male"
"18831","trout",22991,20,167,"female","4",1,807,6.693324,1.595088,"male-real","male"
"18832","trout",7527,7,69,"female","4",1,622,6.43294009273918,-0.227106950183316,"female-real","male"
"18833","trout",26266,23,116,"female","7",1,579,6.361302,0.6468028,"male-real","male"
"18834","trout",14915,13,164,"female","4",1,778,6.65672652417839,1.53930635848138,"female-real","male"
"18835","trout",21096,19,42,"female","2",1,541,6.293419,-0.7291402,"none","male"
