"","Stimulus","X","Subject","Trial","Sex","Block","ACC","RT","RTlog","cTrial","condition","WordGender"
"13447","lovely",31183,27,82,"female","7",1,660,6.49223983502047,-0.0123088910592243,"female-real","female"
"13448","lovely",12313,11,64,"female","2",1,551,6.31173480915291,-0.34672798590343,"none","female"
"13449","lovely",17012,15,68,"female","2",1,912,6.81563999007433,-0.272412631493607,"none","female"
"13450","lovely",25705,22,157,"female","4",1,562,6.33150184989369,1.38110400412497,"female-real","female"
"13451","lovely",24374,21,126,"female","4",1,668,6.50428817353665,0.805160007448834,"female-real","female"
"13452","lovely",11439,10,99,"female","2",1,491,6.19644412779452,0.303531365182526,"none","female"
"13453","lovely",24375,21,126,"female","4",1,668,6.50428817353665,0.805160007448834,"female-real","female"
"13454","lovely",8988,8,89,"male","2",1,751,6.62140565176413,0.117742979157967,"none","female"
"13455","lovely",7739,7,85,"female","2",1,514,6.24222326545517,0.0434276247481433,"none","female"
"13456","lovely",18030,16,52,"female","7",1,596,6.39024066706535,-0.5696740491329,"female-real","female"
"13457","lovely",27394,24,46,"female","2",1,693,6.5410299991899,-0.681147080747636,"none","female"
"13458","lovely",28384,25,27,"female","2",1,636,6.45519856334012,-1.0341450141943,"none","female"
"13459","lovely",30572,27,5,"female","2",1,645,6.46925031679577,-1.44287946344833,"none","female"
"13460","lovely",28998,25,99,"female","7",1,654,6.4831073514572,0.303531365182526,"male-real","female"
"13461","lovely",29038,25,107,"female","4",1,684,6.52795791762255,0.452162074002173,"female-real","female"
"13462","lovely",4419,4,129,"male","7",1,670,6.50727771238501,0.860896523256202,"female-real","female"
"13463","lovely",28999,25,99,"female","7",1,654,6.4831073514572,0.303531365182526,"male-real","female"
"13464","lovely",32538,28,130,"male","4",0,569,6.34388043412633,0.879475361858658,"male-real","female"
"13465","lovely",23303,20,155,"female","4",1,786,6.66695679242921,1.34394632692005,"male-real","female"
"13466","lovely",26249,23,49,"female","4",1,618,6.42648845745769,-0.625410564940268,"male-real","female"
"13467","lovely",11349,10,89,"female","7",1,599,6.39526159811545,0.117742979157967,"male-real","female"
"13468","lovely",1975,2,99,"female","7",1,882,6.78219205600679,0.303531365182526,"male-real","female"
"13469","lovely",15754,14,57,"female","7",1,848,6.7428806357919,-0.476779856120621,"male-real","female"
"13470","lovely",26350,23,62,"female","2",1,526,6.26530121273771,-0.383885663108342,"none","female"
"13471","lovely",6322,6,56,"female","2",1,751,6.62140565176413,-0.495358694723077,"none","female"
"13472","lovely",536,1,69,"female","4",1,459,6.12905021006055,-0.253833792891151,"female-real","female"
"13473","lovely",29582,26,30,"male","4",1,643,6.46614472423762,-0.97840849838693,"female-real","female"
"13474","lovely",21848,19,88,"female","2",1,685,6.52941883826223,0.0991641405555109,"none","female"
"13475","lovely",13463,12,58,"female","2",1,693,6.5410299991899,-0.458201017518165,"none","female"
"13476","lovely",29581,26,30,"male","4",1,643,6.46614472423762,-0.97840849838693,"female-real","female"
"13477","lovely",14096,12,177,"female","4",1,1073,6.9782137426307,1.75268077617408,"male-real","female"
"13478","lovely",4738,5,8,"female","7",1,789,6.67076632084587,-1.38714294764096,"male-real","female"
"13479","lovely",724,1,90,"female","2",1,430,6.06378520868761,0.136321817760423,"none","female"
"13480","lovely",25657,22,144,"female","7",1,582,6.36647044773144,1.13957910229304,"male-real","female"
"13481","lovely",9495,9,5,"male","7",1,613,6.41836493593621,-1.44287946344833,"male-real","female"
"13482","lovely",22310,19,200,"female","4",0,532,6.27664348934164,2.17999406403057,"male-real","female"
"13483","lovely",29630,26,37,"male","2",1,530,6.27287700654617,-0.848356628169739,"none","female"
"13484","lovely",20880,18,128,"female","7",1,611,6.4150969591716,0.842317684653746,"male-real","female"
"13485","lovely",21849,19,88,"female","2",1,685,6.52941883826223,0.0991641405555109,"none","female"
"13486","lovely",20351,18,52,"female","2",1,774,6.65157187358973,-0.5696740491329,"none","female"
"13487","lovely",31182,27,82,"female","7",1,660,6.49223983502047,-0.0123088910592243,"female-real","female"
"13488","lovely",25706,22,157,"female","4",1,562,6.33150184989369,1.38110400412497,"female-real","female"
"13489","lovely",23841,21,47,"female","2",1,635,6.45362499889269,-0.66256824214518,"none","female"
"13490","lovely",14095,12,177,"female","4",1,1073,6.9782137426307,1.75268077617408,"male-real","female"
"13491","lovely",27393,24,46,"female","2",1,693,6.5410299991899,-0.681147080747636,"none","female"
"13492","lovely",29654,26,40,"male","7",1,580,6.36302810354046,-0.792620112362371,"male-real","female"
"13493","lovely",725,1,90,"female","2",1,430,6.06378520868761,0.136321817760423,"none","female"
"13494","lovely",1974,2,99,"female","7",1,882,6.78219205600679,0.303531365182526,"male-real","female"
"13495","lovely",11064,10,51,"female","4",1,530,6.27287700654617,-0.588252887735356,"female-real","female"
"13496","lovely",29652,26,40,"male","7",1,580,6.36302810354046,-0.792620112362371,"male-real","female"
"13497","lovely",26247,23,49,"female","4",1,618,6.42648845745769,-0.625410564940268,"male-real","female"
"13498","lovely",18031,16,52,"female","7",1,596,6.39024066706535,-0.5696740491329,"female-real","female"
"13499","lovely",15504,14,22,"female","2",1,569,6.34388043412633,-1.12703920720658,"none","female"
"13500","lovely",23184,20,121,"female","7",1,1216,7.10332206252611,0.712265814436555,"female-real","female"
"13501","lovely",25658,22,144,"female","7",1,582,6.36647044773144,1.13957910229304,"male-real","female"
"13502","lovely",5161,5,60,"female","2",1,523,6.25958146406492,-0.421043340313253,"none","female"
"13503","lovely",9576,9,14,"male","4",1,602,6.40025744530882,-1.27566991602622,"female-real","female"
"13504","lovely",31181,27,82,"female","7",1,660,6.49223983502047,-0.0123088910592243,"female-real","female"
"13505","lovely",15185,13,152,"female","7",1,578,6.35957386867238,1.28820981111269,"male-real","female"
"13506","lovely",11350,10,89,"female","7",1,599,6.39526159811545,0.117742979157967,"male-real","female"
"13507","lovely",18721,16,177,"female","4",1,858,6.75460409948796,1.75268077617408,"male-real","female"
"13508","lovely",2984,3,76,"female","4",1,581,6.36475075685191,-0.12378192267396,"male-real","female"
"13509","lovely",22598,20,40,"female","2",1,783,6.6631326959908,-0.792620112362371,"none","female"
"13510","lovely",17558,15,183,"female","4",0,1047,6.95368421087054,1.86415380778882,"male-real","female"
"13511","lovely",26352,23,62,"female","2",1,526,6.26530121273771,-0.383885663108342,"none","female"
"13512","lovely",29629,26,37,"male","2",1,530,6.27287700654617,-0.848356628169739,"none","female"
"13513","lovely",27933,24,128,"female","7",1,513,6.24027584517077,0.842317684653746,"female-real","female"
"13514","lovely",6758,6,116,"female","7",1,676,6.51619307604296,0.619371621424275,"male-real","female"
"13515","lovely",19509,17,91,"male","2",1,632,6.44888939414686,0.154900656362879,"none","female"
"13516","lovely",1970,2,98,"female","4",1,614,6.41999492814714,0.28495252658007,"female-real","female"
"13517","lovely",19508,17,91,"male","2",1,632,6.44888939414686,0.154900656362879,"none","female"
"13518","lovely",5160,5,60,"female","2",1,523,6.25958146406492,-0.421043340313253,"none","female"
"13519","lovely",17010,15,68,"female","2",1,912,6.81563999007433,-0.272412631493607,"none","female"
"13520","lovely",9575,9,14,"male","4",1,602,6.40025744530882,-1.27566991602622,"female-real","female"
"13521","lovely",14127,12,187,"female","7",1,751,6.62140565176413,1.93846916219864,"female-real","female"
"13522","lovely",18720,16,177,"female","4",1,858,6.75460409948796,1.75268077617408,"male-real","female"
"13523","lovely",6320,6,56,"female","2",1,751,6.62140565176413,-0.495358694723077,"none","female"
"13524","lovely",8343,8,12,"male","7",1,800,6.68461172766793,-1.31282759323114,"female-real","female"
"13525","lovely",9494,9,5,"male","7",1,613,6.41836493593621,-1.44287946344833,"male-real","female"
"13526","lovely",31775,28,11,"male","2",1,772,6.64898455002478,-1.33140643183359,"none","female"
"13527","lovely",12330,11,66,"female","7",1,591,6.3818160174061,-0.309570308698518,"female-real","female"
"13528","lovely",6413,6,68,"female","4",1,361,5.88887795833288,-0.272412631493607,"female-real","female"
"13529","lovely",12331,11,66,"female","7",1,591,6.3818160174061,-0.309570308698518,"female-real","female"
"13530","lovely",21112,18,189,"female","4",1,584,6.36990098282823,1.97562683940355,"female-real","female"
"13531","lovely",15186,13,152,"female","7",1,578,6.35957386867238,1.28820981111269,"male-real","female"
"13532","lovely",17077,15,78,"female","7",0,1292,7.16394668434255,-0.0866242454690478,"female-real","female"
"13533","lovely",14126,12,187,"female","7",1,751,6.62140565176413,1.93846916219864,"female-real","female"
"13534","lovely",11348,10,89,"female","7",1,599,6.39526159811545,0.117742979157967,"male-real","female"
"13535","lovely",11066,10,51,"female","4",1,530,6.27287700654617,-0.588252887735356,"female-real","female"
"13536","lovely",31776,28,11,"male","2",1,772,6.64898455002478,-1.33140643183359,"none","female"
"13537","lovely",6414,6,68,"female","4",1,361,5.88887795833288,-0.272412631493607,"female-real","female"
"13538","lovely",18032,16,52,"female","7",1,596,6.39024066706535,-0.5696740491329,"female-real","female"
"13539","lovely",9577,9,14,"male","4",1,602,6.40025744530882,-1.27566991602622,"female-real","female"
"13540","lovely",23842,21,47,"female","2",1,635,6.45362499889269,-0.66256824214518,"none","female"
"13541","lovely",27932,24,128,"female","7",1,513,6.24027584517077,0.842317684653746,"female-real","female"
"13542","lovely",1972,2,98,"female","4",1,614,6.41999492814714,0.28495252658007,"female-real","female"
"13543","lovely",17079,15,78,"female","7",0,1292,7.16394668434255,-0.0866242454690478,"female-real","female"
"13544","lovely",15503,14,22,"female","2",1,569,6.34388043412633,-1.12703920720658,"none","female"
"13545","lovely",1041,1,159,"female","7",0,408,6.01126717440416,1.41826168132988,"male-real","female"
"13546","lovely",17078,15,78,"female","7",0,1292,7.16394668434255,-0.0866242454690478,"female-real","female"
"13547","lovely",1042,1,159,"female","7",0,408,6.01126717440416,1.41826168132988,"male-real","female"
"13548","lovely",15919,14,80,"female","4",1,709,6.56385552653213,-0.049466568264136,"female-real","female"
"13549","lovely",534,1,69,"female","4",1,459,6.12905021006055,-0.253833792891151,"female-real","female"
"13550","lovely",23948,21,60,"female","7",1,735,6.59987049921284,-0.421043340313253,"male-real","female"
"13551","lovely",5159,5,60,"female","2",1,523,6.25958146406492,-0.421043340313253,"none","female"
"13552","lovely",21113,18,189,"female","4",1,584,6.36990098282823,1.97562683940355,"female-real","female"
"13553","lovely",9496,9,5,"male","7",1,613,6.41836493593621,-1.44287946344833,"male-real","female"
"13554","lovely",23302,20,155,"female","4",1,786,6.66695679242921,1.34394632692005,"male-real","female"
"13555","lovely",3742,4,31,"male","2",1,823,6.71295620067707,-0.959829659784474,"none","female"
"13556","lovely",25336,22,81,"female","2",1,618,6.42648845745769,-0.0308877296616802,"none","female"
"13557","lovely",17828,16,27,"female","2",1,448,6.10479323241498,-1.0341450141943,"none","female"
"13558","lovely",2983,3,76,"female","4",1,581,6.36475075685191,-0.12378192267396,"male-real","female"
"13559","lovely",20353,18,52,"female","2",1,774,6.65157187358973,-0.5696740491329,"none","female"
"13560","lovely",26634,23,95,"female","7",1,612,6.41673228251233,0.229216010772702,"female-real","female"
"13561","lovely",17827,16,27,"female","2",1,448,6.10479323241498,-1.0341450141943,"none","female"
"13562","lovely",17011,15,68,"female","2",1,912,6.81563999007433,-0.272412631493607,"none","female"
"13563","lovely",23949,21,60,"female","7",1,735,6.59987049921284,-0.421043340313253,"male-real","female"
"13564","lovely",12332,11,66,"female","7",1,591,6.3818160174061,-0.309570308698518,"female-real","female"
"13565","lovely",6757,6,116,"female","7",1,676,6.51619307604296,0.619371621424275,"male-real","female"
"13566","lovely",31777,28,11,"male","2",1,772,6.64898455002478,-1.33140643183359,"none","female"
"13567","lovely",29039,25,107,"female","4",1,684,6.52795791762255,0.452162074002173,"female-real","female"
"13568","lovely",20352,18,52,"female","2",1,774,6.65157187358973,-0.5696740491329,"none","female"
"13569","lovely",4420,4,129,"male","7",1,670,6.50727771238501,0.860896523256202,"female-real","female"
"13570","lovely",14853,13,85,"female","2",1,616,6.42324696353352,0.0434276247481433,"none","female"
"13571","lovely",3743,4,31,"male","2",1,823,6.71295620067707,-0.959829659784474,"none","female"
"13572","lovely",9929,9,57,"male","2",1,574,6.35262939631957,-0.476779856120621,"none","female"
"13573","lovely",13462,12,58,"female","2",1,693,6.5410299991899,-0.458201017518165,"none","female"
"13574","lovely",25338,22,81,"female","2",1,618,6.42648845745769,-0.0308877296616802,"none","female"
"13575","lovely",9930,9,57,"male","2",1,574,6.35262939631957,-0.476779856120621,"none","female"
"13576","lovely",32579,28,141,"male","7",1,563,6.33327962813969,1.08384258648567,"female-real","female"
"13577","lovely",22137,19,150,"female","7",1,474,6.16120732169508,1.25105213390777,"female-real","female"
"13578","lovely",23840,21,47,"female","2",1,635,6.45362499889269,-0.66256824214518,"none","female"
"13579","lovely",32537,28,130,"male","4",0,569,6.34388043412633,0.879475361858658,"male-real","female"
"13580","lovely",1973,2,99,"female","7",1,882,6.78219205600679,0.303531365182526,"male-real","female"
"13581","lovely",26248,23,49,"female","4",1,618,6.42648845745769,-0.625410564940268,"male-real","female"
"13582","lovely",11440,10,99,"female","2",1,491,6.19644412779452,0.303531365182526,"none","female"
"13583","lovely",11065,10,51,"female","4",1,530,6.27287700654617,-0.588252887735356,"female-real","female"
"13584","lovely",25337,22,81,"female","2",1,618,6.42648845745769,-0.0308877296616802,"none","female"
"13585","lovely",1971,2,98,"female","4",1,614,6.41999492814714,0.28495252658007,"female-real","female"
"13586","lovely",5740,5,162,"female","4",1,630,6.44571981938558,1.47399819713725,"female-real","female"
"13587","lovely",26633,23,95,"female","7",1,612,6.41673228251233,0.229216010772702,"female-real","female"
"13588","lovely",19507,17,91,"male","2",1,632,6.44888939414686,0.154900656362879,"none","female"
"13589","lovely",14854,13,85,"female","2",1,616,6.42324696353352,0.0434276247481433,"none","female"
"13590","lovely",32580,28,141,"male","7",1,563,6.33327962813969,1.08384258648567,"female-real","female"
"13591","lovely",22138,19,150,"female","7",1,474,6.16120732169508,1.25105213390777,"female-real","female"
"13592","lovely",9931,9,57,"male","2",1,574,6.35262939631957,-0.476779856120621,"none","female"
"13593","lovely",5739,5,162,"female","4",1,630,6.44571981938558,1.47399819713725,"female-real","female"
"13594","lovely",14855,13,85,"female","2",1,616,6.42324696353352,0.0434276247481433,"none","female"
"13796","mother",1631,2,57,"female","2",1,606,6.40687998606931,-0.476779856120621,"none","female"
"13797","mother",13572,12,70,"female","7",1,731,6.59441345974978,-0.235254954288695,"female-real","female"
"13798","mother",12925,11,183,"female","4",1,712,6.56807791141198,1.86415380778882,"male-real","female"
"13799","mother",9899,9,54,"male","7",1,508,6.23048144757848,-0.532516371927989,"male-real","female"
"13800","mother",21838,19,87,"female","4",0,526,6.26530121273771,0.080585301953055,"male-real","female"
"13801","mother",5317,5,78,"female","7",1,668,6.50428817353665,-0.0866242454690478,"male-real","female"
"13802","mother",3328,3,138,"female","4",1,627,6.44094654063292,1.0281060706783,"male-real","female"
"13803","mother",29379,26,5,"male","2",1,587,6.3750248198281,-1.44287946344833,"none","female"
"13804","mother",24998,22,44,"female","2",1,496,6.20657592672493,-0.718304757952547,"none","female"
"13805","mother",22284,19,192,"female","7",1,513,6.24027584517077,2.03136335521092,"female-real","female"
"13806","mother",5397,5,88,"female","4",1,596,6.39024066706535,0.0991641405555109,"female-real","female"
"13807","mother",24997,22,44,"female","2",1,496,6.20657592672493,-0.718304757952547,"none","female"
"13808","mother",3860,4,45,"male","4",1,667,6.50279004591562,-0.699725919350092,"male-real","female"
"13809","mother",2171,2,146,"female","4",1,589,6.37842618365159,1.17673677949795,"female-real","female"
"13810","mother",28401,25,29,"female","2",1,660,6.49223983502047,-0.996987336989386,"none","female"
"13811","mother",26705,23,109,"female","7",1,639,6.45990445437753,0.489319751207084,"female-real","female"
"13812","mother",21840,19,87,"female","4",0,526,6.26530121273771,0.080585301953055,"male-real","female"
"13813","mother",28592,25,52,"female","7",1,627,6.44094654063292,-0.5696740491329,"male-real","female"
"13814","mother",2566,3,24,"female","2",1,689,6.53524127101366,-1.08988153000166,"none","female"
"13815","mother",6010,6,18,"female","2",1,497,6.20859002609663,-1.2013545616164,"none","female"
"13816","mother",4642,4,185,"male","7",1,583,6.36818718635049,1.90131148499373,"female-real","female"
"13817","mother",6421,6,69,"female","4",1,553,6.31535800152233,-0.253833792891151,"female-real","female"
"13818","mother",28402,25,29,"female","2",1,660,6.49223983502047,-0.996987336989386,"none","female"
"13819","mother",5398,5,88,"female","4",1,596,6.39024066706535,0.0991641405555109,"female-real","female"
"13820","mother",26706,23,109,"female","7",1,639,6.45990445437753,0.489319751207084,"female-real","female"
"13821","mother",31922,28,30,"male","4",1,742,6.60934924316738,-0.97840849838693,"male-real","female"
"13822","mother",22283,19,192,"female","7",1,513,6.24027584517077,2.03136335521092,"female-real","female"
"13823","mother",6009,6,18,"female","2",1,497,6.20859002609663,-1.2013545616164,"none","female"
"13824","mother",8719,8,58,"male","2",1,548,6.30627528694802,-0.458201017518165,"none","female"
"13825","mother",8228,7,191,"female","4",1,561,6.3297209055227,2.01278451660847,"male-real","female"
"13826","mother",10788,10,20,"female","4",1,713,6.5694814204143,-1.16419688441149,"female-real","female"
"13827","mother",3859,4,45,"male","4",1,667,6.50279004591562,-0.699725919350092,"male-real","female"
"13828","mother",10431,9,142,"male","4",1,670,6.50727771238501,1.10242142508813,"female-real","female"
"13829","mother",3873,4,47,"male","2",1,569,6.34388043412633,-0.66256824214518,"none","female"
"13830","mother",2567,3,24,"female","2",1,689,6.53524127101366,-1.08988153000166,"none","female"
"13831","mother",15296,13,183,"female","4",1,643,6.46614472423762,1.86415380778882,"female-real","female"
"13832","mother",5396,5,88,"female","4",1,596,6.39024066706535,0.0991641405555109,"female-real","female"
"13833","mother",19570,17,99,"male","2",1,795,6.67834211465433,0.303531365182526,"none","female"
"13834","mother",13570,12,70,"female","7",1,731,6.59441345974978,-0.235254954288695,"female-real","female"
"13835","mother",14021,12,156,"female","4",1,619,6.4281052726846,1.36252516552251,"male-real","female"
"13836","mother",10432,9,142,"male","4",1,670,6.50727771238501,1.10242142508813,"female-real","female"
"13837","mother",31921,28,30,"male","4",1,742,6.60934924316738,-0.97840849838693,"male-real","female"
"13838","mother",18651,16,159,"female","4",1,708,6.56244409369372,1.41826168132988,"male-real","female"
"13839","mother",3874,4,47,"male","2",1,569,6.34388043412633,-0.66256824214518,"none","female"
"13840","mother",21839,19,87,"female","4",0,526,6.26530121273771,0.080585301953055,"male-real","female"
"13841","mother",19571,17,99,"male","2",1,795,6.67834211465433,0.303531365182526,"none","female"
"13842","mother",31838,28,19,"male","2",1,719,6.57786135772105,-1.18277572301394,"none","female"
"13843","mother",13571,12,70,"female","7",1,731,6.59441345974978,-0.235254954288695,"female-real","female"
"13844","mother",26954,23,177,"female","4",1,774,6.65157187358973,1.75268077617408,"male-real","female"
"13845","mother",14022,12,156,"female","4",1,619,6.4281052726846,1.36252516552251,"male-real","female"
"13846","mother",12911,11,178,"female","7",1,426,6.05443934626937,1.77125961477654,"female-real","female"
"13847","mother",23780,21,40,"female","2",1,525,6.26339826259162,-0.792620112362371,"none","female"
"13848","mother",20356,18,52,"female","7",1,626,6.4393503711001,-0.5696740491329,"male-real","female"
"13849","mother",31839,28,19,"male","2",1,719,6.57786135772105,-1.18277572301394,"none","female"
"13850","mother",19771,17,151,"male","4",1,535,6.28226674689601,1.26963097251023,"female-real","female"
"13851","mother",14465,13,35,"female","7",1,716,6.57368016696065,-0.88551430537465,"male-real","female"
"13852","mother",26955,23,177,"female","4",1,774,6.65157187358973,1.75268077617408,"male-real","female"
"13853","mother",19772,17,151,"male","4",1,535,6.28226674689601,1.26963097251023,"female-real","female"
"13854","mother",5456,5,95,"female","2",1,566,6.33859407820318,0.229216010772702,"none","female"
"13855","mother",3875,4,47,"male","2",1,569,6.34388043412633,-0.66256824214518,"none","female"
"13856","mother",2565,3,24,"female","2",1,689,6.53524127101366,-1.08988153000166,"none","female"
"13857","mother",3329,3,138,"female","4",1,627,6.44094654063292,1.0281060706783,"male-real","female"
"13858","mother",1630,2,57,"female","2",1,606,6.40687998606931,-0.476779856120621,"none","female"
"13859","mother",19220,17,55,"male","7",1,596,6.39024066706535,-0.513937533325533,"male-real","female"
"13860","mother",6420,6,69,"female","4",1,553,6.31535800152233,-0.253833792891151,"female-real","female"
"13861","mother",90,1,16,"female","2",1,500,6.21460809842219,-1.23851223882131,"none","female"
"13862","mother",23781,21,40,"female","2",1,525,6.26339826259162,-0.792620112362371,"none","female"
"13863","mother",8227,7,191,"female","4",1,561,6.3297209055227,2.01278451660847,"male-real","female"
"13864","mother",23782,21,40,"female","2",1,525,6.26339826259162,-0.792620112362371,"none","female"
"13865","mother",31840,28,19,"male","2",1,719,6.57786135772105,-1.18277572301394,"none","female"
"13866","mother",26617,23,93,"female","2",1,418,6.03548143252476,0.19205833356779,"none","female"
"13867","mother",31923,28,30,"male","4",1,742,6.60934924316738,-0.97840849838693,"male-real","female"
"13868","mother",19572,17,99,"male","2",1,795,6.67834211465433,0.303531365182526,"none","female"
"13869","mother",12509,11,86,"female","2",1,543,6.29710931993394,0.0620064633505992,"none","female"
"13870","mother",6008,6,18,"female","2",1,497,6.20859002609663,-1.2013545616164,"none","female"
"13871","mother",19219,17,55,"male","7",1,596,6.39024066706535,-0.513937533325533,"male-real","female"
"13872","mother",28593,25,52,"female","7",1,627,6.44094654063292,-0.5696740491329,"male-real","female"
"13873","mother",1632,2,57,"female","2",1,606,6.40687998606931,-0.476779856120621,"none","female"
"13874","mother",5315,5,78,"female","7",1,668,6.50428817353665,-0.0866242454690478,"male-real","female"
"13875","mother",2518,3,18,"female","7",1,886,6.78671695060508,-1.2013545616164,"female-real","female"
"13876","mother",20639,18,85,"female","2",0,716,6.57368016696065,0.0434276247481433,"none","female"
"13877","mother",24999,22,44,"female","2",1,496,6.20657592672493,-0.718304757952547,"none","female"
"13878","mother",6419,6,69,"female","4",1,553,6.31535800152233,-0.253833792891151,"female-real","female"
"13879","mother",17206,15,93,"female","4",1,416,6.03068526026126,0.19205833356779,"male-real","female"
"13880","mother",15295,13,183,"female","4",1,643,6.46614472423762,1.86415380778882,"female-real","female"
"13881","mother",20640,18,85,"female","2",0,716,6.57368016696065,0.0434276247481433,"none","female"
"13882","mother",2172,2,146,"female","4",1,589,6.37842618365159,1.17673677949795,"female-real","female"
"13883","mother",2320,2,185,"female","7",1,599,6.39526159811545,1.90131148499373,"male-real","female"
"13884","mother",5316,5,78,"female","7",1,668,6.50428817353665,-0.0866242454690478,"male-real","female"
"13885","mother",9235,8,138,"male","7",1,609,6.4118182677099,1.0281060706783,"female-real","female"
"13886","mother",26618,23,93,"female","2",1,418,6.03548143252476,0.19205833356779,"none","female"
"13887","mother",20785,18,103,"female","4",1,676,6.51619307604296,0.377846719592349,"female-real","female"
"13888","mother",16924,15,58,"female","2",1,503,6.22059017009974,-0.458201017518165,"none","female"
"13889","mother",25795,22,180,"female","7",1,607,6.4085287910595,1.80841729198145,"male-real","female"
"13890","mother",17207,15,93,"female","4",1,416,6.03068526026126,0.19205833356779,"male-real","female"
"13891","mother",92,1,16,"female","2",1,500,6.21460809842219,-1.23851223882131,"none","female"
"13892","mother",8718,8,58,"male","2",1,548,6.30627528694802,-0.458201017518165,"none","female"
"13893","mother",12508,11,86,"female","2",1,543,6.29710931993394,0.0620064633505992,"none","female"
"13894","mother",91,1,16,"female","2",1,500,6.21460809842219,-1.23851223882131,"none","female"
"13895","mother",14464,13,35,"female","7",1,716,6.57368016696065,-0.88551430537465,"male-real","female"
"13896","mother",28594,25,52,"female","7",1,627,6.44094654063292,-0.5696740491329,"male-real","female"
"13897","mother",16925,15,58,"female","2",1,503,6.22059017009974,-0.458201017518165,"none","female"
"13898","mother",29378,26,5,"male","2",1,587,6.3750248198281,-1.44287946344833,"none","female"
"13899","mother",320,1,44,"female","4",1,543,6.29710931993394,-0.718304757952547,"female-real","female"
"13900","mother",23290,20,152,"female","4",1,732,6.59578051396131,1.28820981111269,"male-real","female"
"13901","mother",9901,9,54,"male","7",1,508,6.23048144757848,-0.532516371927989,"male-real","female"
"13902","mother",16002,14,92,"female","4",1,737,6.60258789218934,0.173479494965334,"female-real","female"
"13903","mother",2516,3,18,"female","7",1,886,6.78671695060508,-1.2013545616164,"female-real","female"
"13904","mother",3858,4,45,"male","4",1,667,6.50279004591562,-0.699725919350092,"male-real","female"
"13905","mother",16923,15,58,"female","2",1,503,6.22059017009974,-0.458201017518165,"none","female"
"13906","mother",11193,10,67,"female","7",1,527,6.26720054854136,-0.290991470096062,"male-real","female"
"13907","mother",9900,9,54,"male","7",1,508,6.23048144757848,-0.532516371927989,"male-real","female"
"13908","mother",18650,16,159,"female","4",1,708,6.56244409369372,1.41826168132988,"male-real","female"
"13909","mother",11191,10,67,"female","7",1,527,6.26720054854136,-0.290991470096062,"male-real","female"
"13910","mother",20784,18,103,"female","4",1,676,6.51619307604296,0.377846719592349,"female-real","female"
"13911","mother",319,1,44,"female","4",1,543,6.29710931993394,-0.718304757952547,"female-real","female"
"13912","mother",19218,17,55,"male","7",1,596,6.39024066706535,-0.513937533325533,"male-real","female"
"13913","mother",26619,23,93,"female","2",1,418,6.03548143252476,0.19205833356779,"none","female"
"13914","mother",16001,14,92,"female","4",1,737,6.60258789218934,0.173479494965334,"female-real","female"
"13915","mother",30776,27,31,"female","2",1,743,6.61069604471776,-0.959829659784474,"none","female"
"13916","mother",18788,16,195,"female","7",0,770,6.64639051484773,2.08709987101829,"female-real","female"
"13917","mother",17208,15,93,"female","4",1,416,6.03068526026126,0.19205833356779,"male-real","female"
"13918","mother",22869,20,72,"female","7",1,849,6.74405918631135,-0.198097277083783,"female-real","female"
"13919","mother",30774,27,31,"female","2",1,743,6.61069604471776,-0.959829659784474,"none","female"
"13920","mother",27406,24,48,"female","7",1,838,6.73101810048208,-0.643989403542724,"female-real","female"
"13921","mother",9234,8,138,"male","7",1,609,6.4118182677099,1.0281060706783,"female-real","female"
"13922","mother",10790,10,20,"female","4",1,713,6.5694814204143,-1.16419688441149,"female-real","female"
"13923","mother",14466,13,35,"female","7",1,716,6.57368016696065,-0.88551430537465,"male-real","female"
"13924","mother",12912,11,178,"female","7",1,426,6.05443934626937,1.77125961477654,"female-real","female"
"13925","mother",8667,8,51,"male","4",1,562,6.33150184989369,-0.588252887735356,"male-real","female"
"13926","mother",11294,10,83,"female","2",1,668,6.50428817353665,0.00626994754323157,"none","female"
"13927","mother",5458,5,95,"female","2",1,566,6.33859407820318,0.229216010772702,"none","female"
"13928","mother",21901,19,95,"female","2",1,973,6.880384082186,0.229216010772702,"none","female"
"13929","mother",11192,10,67,"female","7",1,527,6.26720054854136,-0.290991470096062,"male-real","female"
"13930","mother",7808,7,93,"female","2",1,516,6.24610676548156,0.19205833356779,"none","female"
"13931","mother",8095,7,158,"female","7",1,561,6.3297209055227,1.39968284272742,"female-real","female"
"13932","mother",2319,2,185,"female","7",1,599,6.39526159811545,1.90131148499373,"male-real","female"
"13933","mother",8096,7,158,"female","7",1,561,6.3297209055227,1.39968284272742,"female-real","female"
"13934","mother",10789,10,20,"female","4",1,713,6.5694814204143,-1.16419688441149,"female-real","female"
"13935","mother",18789,16,195,"female","7",0,770,6.64639051484773,2.08709987101829,"female-real","female"
"13936","mother",20354,18,52,"female","7",1,626,6.4393503711001,-0.5696740491329,"male-real","female"
"13937","mother",4641,4,185,"male","7",1,583,6.36818718635049,1.90131148499373,"female-real","female"
"13938","mother",30775,27,31,"female","2",1,743,6.61069604471776,-0.959829659784474,"none","female"
"13939","mother",6848,6,140,"female","7",1,475,6.16331480403464,1.06526374788322,"male-real","female"
"13940","mother",14492,13,38,"female","2",1,538,6.28785856016178,-0.829777789567283,"none","female"
"13941","mother",24554,21,175,"female","4",1,618,6.42648845745769,1.71552309896917,"female-real","female"
